timestamp,open,high,low,close,volume,ema,sma,ema_boven_sma,bullish_cross,bearish_cross,usdt_balance,ada_balance
2025-02-04 06:00:00,0.7457,0.7589,0.7454,0.7528,3184359.04,0.7732106823344642,0.7868624999999999,False,False,False,100,114.44359015021543
2025-02-04 07:00:00,0.7528,0.7532,0.7145,0.7159,29958532.09,0.7674796141010178,0.77485,False,False,False,100,114.44359015021543
2025-02-04 08:00:00,0.7159,0.7349,0.7159,0.7262,23263558.11,0.7633516526909161,0.7651874999999999,False,False,False,100,114.44359015021543
2025-02-04 09:00:00,0.7262,0.7424,0.726,0.7348,5888744.28,0.7604964874218245,0.7552000000000001,True,True,False,0,250.53504360693836
2025-02-04 10:00:00,0.7348,0.7526,0.7341,0.7461,5493591.68,0.759056838679642,0.7491625,True,False,False,0,250.53504360693836
2025-02-04 11:00:00,0.7461,0.7586,0.7449,0.7468,5319814.93,0.7578311548116778,0.7435,True,False,False,0,250.53504360693836
2025-02-04 12:00:00,0.7468,0.7671,0.746,0.76,6403700.03,0.75804803933051,0.7410375,True,False,False,0,250.53504360693836
2025-02-04 13:00:00,0.76,0.7677,0.7505,0.7532,4880878.19,0.7575632353974591,0.741975,True,False,False,0,250.53504360693836
2025-02-04 14:00:00,0.7532,0.7778,0.7469,0.7708,9019742.08,0.7588869118577132,0.744225,True,False,False,0,250.53504360693836
2025-02-04 15:00:00,0.7708,0.7749,0.7479,0.758,9692759.98,0.7587982206719418,0.7494875,True,False,False,0,250.53504360693836
2025-02-04 16:00:00,0.758,0.7699,0.755,0.7586,4429157.84,0.7587783986047477,0.7535375000000001,True,False,False,0,250.53504360693836
2025-02-04 17:00:00,0.7586,0.7669,0.7496,0.7561,3860380.27,0.7585105587442729,0.7562,True,False,False,0,250.53504360693836
2025-02-04 18:00:00,0.7561,0.7666,0.7528,0.7635,2799718.12,0.7590095028698456,0.758375,True,False,False,0,250.53504360693836
2025-02-04 19:00:00,0.7635,0.7897,0.752,0.7521,9192926.94,0.7583185525828611,0.7590375,False,False,True,100,117.57400119236581
2025-02-04 20:00:00,0.7521,0.7617,0.7392,0.7468,9002788.69,0.757166697324575,0.7573875,False,False,False,100,117.57400119236581
2025-02-04 21:00:00,0.7468,0.747,0.7214,0.7251,10132925.92,0.7539600275921174,0.753875,True,True,False,0,255.48601332862287
2025-02-04 22:00:00,0.7251,0.7418,0.724,0.74,4758436.27,0.7525640248329056,0.750025,True,False,False,0,255.48601332862287
2025-02-04 23:00:00,0.74,0.7495,0.7365,0.744,4023519.24,0.7517076223496151,0.748275,True,False,False,0,255.48601332862287
2025-02-05 00:00:00,0.744,0.7499,0.7385,0.7425,3491760.01,0.7507868601146537,0.7462624999999999,True,False,False,0,255.48601332862287
2025-02-05 01:00:00,0.7425,0.7546,0.7424,0.7447,4027756.57,0.7501781741031883,0.7448374999999999,True,False,False,0,255.48601332862287
2025-02-05 02:00:00,0.7447,0.7592,0.7386,0.7547,5483665.07,0.7506303566928696,0.7437375,True,False,False,0,255.48601332862287
2025-02-05 03:00:00,0.7547,0.7594,0.7493,0.7534,3472552.98,0.7509073210235826,0.7439,True,False,False,0,255.48601332862287
2025-02-05 04:00:00,0.7534,0.7554,0.7473,0.7493,1555631.69,0.7507465889212244,0.7442125,True,False,False,0,255.48601332862287
2025-02-05 05:00:00,0.7493,0.7593,0.7409,0.756,2174565.45,0.751271930029102,0.748075,True,False,False,0,255.48601332862287
2025-02-05 06:00:00,0.756,0.756,0.7415,0.7459,3334117.31,0.7507347370261919,0.7488125,True,False,False,0,255.48601332862287
2025-02-05 07:00:00,0.7459,0.7551,0.7422,0.7512,2741029.0,0.7507812633235726,0.7497125,True,False,False,0,255.48601332862287
2025-02-05 08:00:00,0.7512,0.7546,0.7461,0.7519,3408276.88,0.7508931369912154,0.7508875,True,False,False,0,255.48601332862287
2025-02-05 09:00:00,0.7519,0.759,0.7463,0.749,2265718.68,0.7507038232920938,0.751425,False,False,True,100,121.97466486400339
2025-02-05 10:00:00,0.749,0.7574,0.7482,0.7539,2450017.56,0.7510234409628844,0.751325,False,False,False,100,121.97466486400339
2025-02-05 11:00:00,0.7539,0.7697,0.7539,0.7685,3088674.17,0.7527710968665959,0.7532125,False,False,False,100,121.97466486400339
2025-02-05 12:00:00,0.7685,0.7733,0.7599,0.7622,2404598.07,0.7537139871799363,0.754825,False,False,False,100,121.97466486400339
2025-02-05 13:00:00,0.7622,0.7721,0.76,0.7706,3175429.75,0.7554025884619427,0.75665,False,False,False,100,121.97466486400339
2025-02-05 14:00:00,0.7706,0.7765,0.7617,0.7635,4804248.15,0.7562123296157485,0.7588499999999999,False,False,False,100,121.97466486400339
2025-02-05 15:00:00,0.7635,0.7732,0.7534,0.7628,4216626.35,0.7568710966541736,0.7603,False,False,False,100,121.97466486400339
2025-02-05 16:00:00,0.7628,0.7656,0.742,0.7527,4816640.15,0.7564539869887563,0.7604,False,False,False,100,121.97466486400339
2025-02-05 17:00:00,0.7527,0.7565,0.7322,0.7363,4089446.03,0.7544385882898806,0.7588125,False,False,False,100,121.97466486400339
2025-02-05 18:00:00,0.7363,0.7449,0.7281,0.7331,4068039.11,0.7523047294608926,0.7562125,False,False,False,100,121.97466486400339
2025-02-05 19:00:00,0.7331,0.7496,0.7302,0.7484,3921323.24,0.7519142565148034,0.7537,False,False,False,100,121.97466486400339
2025-02-05 20:00:00,0.7484,0.7529,0.7334,0.7414,2712787.63,0.7508628308633231,0.7511,False,False,False,100,121.97466486400339
2025-02-05 21:00:00,0.7414,0.7453,0.735,0.738,2440419.58,0.7495765477769908,0.7470249999999999,True,True,False,0,257.47601987755354
2025-02-05 22:00:00,0.738,0.7426,0.7251,0.7298,2001969.81,0.7475988929992917,0.7428125,True,False,False,0,257.47601987755354
2025-02-05 23:00:00,0.7298,0.7368,0.7285,0.7324,1828091.11,0.7460790036993625,0.7390125,True,False,False,0,257.47601987755354
2025-02-06 00:00:00,0.7324,0.742,0.7311,0.7353,3719945.07,0.7450011033294263,0.7368375,True,False,False,0,257.47601987755354
2025-02-06 01:00:00,0.7353,0.7489,0.7321,0.7426,2185643.16,0.7447609929964837,0.737625,True,False,False,0,257.47601987755354
2025-02-06 02:00:00,0.7426,0.7521,0.7417,0.7482,1844442.55,0.7451048936968353,0.7395125,True,False,False,0,257.47601987755354
2025-02-06 03:00:00,0.7482,0.7529,0.7439,0.7494,1027449.37,0.7455344043271518,0.7396375,True,False,False,0,257.47601987755354
2025-02-06 04:00:00,0.7494,0.7574,0.7482,0.7563,2907311.38,0.7466109638944366,0.7414999999999999,True,False,False,0,257.47601987755354
2025-02-06 05:00:00,0.7563,0.7577,0.7514,0.7537,1289305.62,0.747319867504993,0.7434625,True,False,False,0,257.47601987755354
2025-02-06 06:00:00,0.7537,0.7659,0.7501,0.7655,1636821.29,0.7491378807544937,0.7479250000000001,True,False,False,0,257.47601987755354
2025-02-06 07:00:00,0.7655,0.7655,0.7578,0.7599,2802442.22,0.7502140926790444,0.7513625,False,False,True,100,125.87975721141325
2025-02-06 08:00:00,0.7599,0.7617,0.7536,0.7545,2032481.75,0.7506426834111399,0.7537624999999999,False,False,False,100,125.87975721141325
2025-02-06 09:00:00,0.7545,0.7649,0.752,0.7615,2525144.01,0.7517284150700259,0.756125,False,False,False,100,125.87975721141325
2025-02-06 10:00:00,0.7615,0.7657,0.7559,0.7617,2090298.66,0.7527255735630234,0.7578125,False,False,False,100,125.87975721141325
2025-02-06 11:00:00,0.7617,0.7629,0.7482,0.7556,2780289.01,0.753013016206721,0.7585875,False,False,False,100,125.87975721141325
2025-02-06 12:00:00,0.7556,0.7571,0.738,0.7408,2638785.58,0.751791714586049,0.75665,False,False,False,100,125.87975721141325
2025-02-06 13:00:00,0.7408,0.7516,0.7395,0.748,2867412.63,0.7514125431274441,0.7559375,False,False,False,100,125.87975721141325
2025-02-06 14:00:00,0.748,0.7498,0.7278,0.7314,4492577.9,0.7494112888146996,0.751675,False,False,False,100,125.87975721141325
2025-02-06 15:00:00,0.7314,0.7344,0.7032,0.7109,8313818.78,0.7455601599332297,0.7455499999999999,True,True,False,0,266.5465176559202
2025-02-06 16:00:00,0.7109,0.7181,0.7027,0.7069,5370438.69,0.7416941439399067,0.7395999999999999,True,False,False,0,266.5465176559202
2025-02-06 17:00:00,0.7069,0.7249,0.703,0.7127,4875531.76,0.7387947295459161,0.7334999999999999,True,False,False,0,266.5465176559202
2025-02-06 18:00:00,0.7127,0.7167,0.7055,0.7056,3237650.9,0.7354752565913244,0.7264875000000001,True,False,False,0,266.5465176559202
2025-02-06 19:00:00,0.7056,0.716,0.6978,0.7021,4289045.65,0.7321377309321919,0.7198,True,False,False,0,266.5465176559202
2025-02-06 20:00:00,0.7021,0.7214,0.7005,0.719,3560457.2,0.7308239578389727,0.717075,True,False,False,0,266.5465176559202
2025-02-06 21:00:00,0.719,0.7217,0.7017,0.7133,3403228.75,0.7290715620550754,0.7127375,True,False,False,0,266.5465176559202
2025-02-06 22:00:00,0.7133,0.7136,0.7024,0.7121,1794009.37,0.7273744058495679,0.710325,True,False,False,0,266.5465176559202
2025-02-06 23:00:00,0.7121,0.7133,0.6982,0.7052,2610835.58,0.7251569652646112,0.7096125,True,False,False,0,266.5465176559202
2025-02-07 00:00:00,0.7052,0.7212,0.7042,0.7133,2959268.52,0.7239712687381501,0.7104125,True,False,False,0,266.5465176559202
2025-02-07 01:00:00,0.7133,0.7331,0.713,0.7267,2505903.83,0.7242441418643352,0.7121625,True,False,False,0,266.5465176559202
2025-02-07 02:00:00,0.7267,0.7321,0.7237,0.7265,1792983.56,0.7244697276779016,0.7147749999999999,True,False,False,0,266.5465176559202
2025-02-07 03:00:00,0.7265,0.73,0.7182,0.7231,1244923.56,0.7243327549101115,0.7174,True,False,False,0,266.5465176559202
2025-02-07 04:00:00,0.7231,0.7288,0.721,0.7225,1398048.27,0.7241494794191005,0.7178375,True,False,False,0,266.5465176559202
2025-02-07 05:00:00,0.7225,0.7241,0.7132,0.7175,1203219.55,0.7234845314771904,0.7183625,True,False,False,0,266.5465176559202
2025-02-07 06:00:00,0.7175,0.7184,0.703,0.7104,2278240.42,0.7221760783294714,0.7181500000000001,True,False,False,0,266.5465176559202
2025-02-07 07:00:00,0.7104,0.7223,0.7104,0.714,2127288.89,0.7213584704965242,0.7192500000000001,True,False,False,0,266.5465176559202
2025-02-07 08:00:00,0.714,0.7251,0.7106,0.7198,1729253.41,0.7212026234468719,0.7200625,True,False,False,0,266.5465176559202
2025-02-07 09:00:00,0.7198,0.7303,0.7186,0.7298,3023038.94,0.7220623611021848,0.72045,True,False,False,0,266.5465176559202
2025-02-07 10:00:00,0.7298,0.7343,0.727,0.7299,1649497.89,0.7228461249919663,0.720875,True,False,False,0,266.5465176559202
2025-02-07 11:00:00,0.7299,0.7379,0.728,0.7332,3076787.06,0.7238815124927698,0.7221375,True,False,False,0,266.5465176559202
2025-02-07 12:00:00,0.7332,0.7352,0.7267,0.7307,1516069.62,0.7245633612434927,0.7231624999999999,True,False,False,0,266.5465176559202
2025-02-07 13:00:00,0.7307,0.7467,0.7206,0.7438,6122247.42,0.7264870251191435,0.72645,True,False,False,0,266.5465176559202
2025-02-07 14:00:00,0.7438,0.7532,0.7397,0.7471,5308761.85,0.7285483226072291,0.7310375,False,False,True,100,132.69562754750095
2025-02-07 15:00:00,0.7471,0.7472,0.7233,0.7311,6421345.6,0.7288034903465063,0.733175,False,False,False,100,132.69562754750095
2025-02-07 16:00:00,0.7311,0.7349,0.7224,0.7254,3845922.55,0.7284631413118557,0.7338749999999999,False,False,False,100,132.69562754750095
2025-02-07 17:00:00,0.7254,0.728,0.7155,0.7189,4276036.41,0.7275068271806702,0.7325125,False,False,False,100,132.69562754750095
2025-02-07 18:00:00,0.7189,0.7312,0.7176,0.7248,2315780.38,0.7272361444626032,0.731875,False,False,False,100,132.69562754750095
2025-02-07 19:00:00,0.7248,0.7256,0.7146,0.7148,2886599.42,0.7259925300163429,0.729575,False,False,False,100,132.69562754750095
2025-02-07 20:00:00,0.7148,0.7156,0.6948,0.6966,7074332.82,0.7230532770147087,0.7253125,False,False,False,100,132.69562754750095
2025-02-07 21:00:00,0.6966,0.7064,0.6966,0.6991,2202491.41,0.7206579493132379,0.7197250000000001,True,True,False,0,275.7366803296494
2025-02-07 22:00:00,0.6991,0.6993,0.6903,0.6969,2174762.89,0.7182821543819141,0.7134499999999999,True,False,False,0,275.7366803296494
2025-02-07 23:00:00,0.6969,0.7076,0.6951,0.7074,1928000.76,0.7171939389437227,0.7104874999999999,True,False,False,0,275.7366803296494
2025-02-08 00:00:00,0.7074,0.7168,0.7048,0.7126,2018267.84,0.7167345450493505,0.7088875,True,False,False,0,275.7366803296494
2025-02-08 01:00:00,0.7126,0.7128,0.7026,0.703,1372861.06,0.7153610905444155,0.7069,True,False,False,0,275.7366803296494
2025-02-08 02:00:00,0.703,0.7053,0.6986,0.7029,1248572.89,0.714114981489974,0.7041624999999999,True,False,False,0,275.7366803296494
2025-02-08 03:00:00,0.7029,0.7077,0.6987,0.7009,1371173.32,0.7127934833409766,0.7024250000000001,True,False,False,0,275.7366803296494
2025-02-08 04:00:00,0.7009,0.7019,0.6944,0.6956,1804019.7,0.7110741350068789,0.7023,True,False,False,0,275.7366803296494
2025-02-08 05:00:00,0.6956,0.6965,0.6906,0.6935,1156789.42,0.7093167215061911,0.7016,True,False,False,0,275.7366803296494
2025-02-08 06:00:00,0.6935,0.6984,0.6918,0.6944,1151620.4,0.707825049355572,0.7012875000000001,True,False,False,0,275.7366803296494
2025-02-08 07:00:00,0.6944,0.7033,0.6873,0.6991,1973129.49,0.7069525444200149,0.70025,True,False,False,0,275.7366803296494
2025-02-08 08:00:00,0.6991,0.7015,0.6906,0.6906,1491628.71,0.7053172899780135,0.6975,True,False,False,0,275.7366803296494
2025-02-08 09:00:00,0.6906,0.6966,0.6906,0.6934,1594585.6,0.7041255609802121,0.6963,True,False,False,0,275.7366803296494
2025-02-08 10:00:00,0.6934,0.6957,0.6865,0.6895,1357259.87,0.7026630048821908,0.694625,True,False,False,0,275.7366803296494
2025-02-08 11:00:00,0.6895,0.6922,0.6847,0.691,1017872.88,0.7014967043939717,0.6933874999999999,True,False,False,0,275.7366803296494
2025-02-08 12:00:00,0.691,0.6935,0.6856,0.6896,1155136.18,0.7003070339545746,0.6926375,True,False,False,0,275.7366803296494
2025-02-08 13:00:00,0.6896,0.7001,0.6889,0.6947,2311727.89,0.6997463305591172,0.6927874999999999,True,False,False,0,275.7366803296494
2025-02-08 14:00:00,0.6947,0.6957,0.6864,0.6929,1539776.27,0.6990616975032055,0.6926,True,False,False,0,275.7366803296494
2025-02-08 15:00:00,0.6929,0.6973,0.6853,0.6893,1658111.49,0.698085527752885,0.691375,True,False,False,0,275.7366803296494
2025-02-08 16:00:00,0.6893,0.6939,0.6816,0.6926,2483942.84,0.6975369749775965,0.691625,True,False,False,0,275.7366803296494
2025-02-08 17:00:00,0.6926,0.7017,0.6926,0.6993,3234788.18,0.6977132774798369,0.6923625,True,False,False,0,275.7366803296494
2025-02-08 18:00:00,0.6993,0.7045,0.6942,0.6994,1779255.39,0.6978819497318532,0.6936,True,False,False,0,275.7366803296494
2025-02-08 19:00:00,0.6994,0.7034,0.6968,0.6992,924614.83,0.6980137547586679,0.694625,True,False,False,0,275.7366803296494
2025-02-08 20:00:00,0.6992,0.7015,0.6964,0.7004,466758.52,0.6982523792828011,0.695975,True,False,False,0,275.7366803296494
2025-02-08 21:00:00,0.7004,0.704,0.6979,0.7008,541289.91,0.6985071413545211,0.6967375,True,False,False,0,275.7366803296494
2025-02-08 22:00:00,0.7008,0.7033,0.6955,0.6986,710613.44,0.698516427219069,0.69745,True,False,False,0,275.7366803296494
2025-02-08 23:00:00,0.6986,0.7062,0.6983,0.7006,1010729.19,0.6987247844971621,0.6988625,False,False,True,100,133.00188158571564
2025-02-09 00:00:00,0.7006,0.7014,0.6959,0.6989,812823.33,0.6987423060474459,0.69965,False,False,False,100,133.00188158571564
2025-02-09 01:00:00,0.6989,0.708,0.6975,0.7048,1620244.33,0.6993480754427013,0.7003375,False,False,False,100,133.00188158571564
2025-02-09 02:00:00,0.7048,0.7054,0.6985,0.6987,895296.54,0.6992832678984312,0.70025,False,False,False,100,133.00188158571564
2025-02-09 03:00:00,0.6987,0.716,0.6969,0.7124,2945134.44,0.7005949411085881,0.7019,False,False,False,100,133.00188158571564
2025-02-09 04:00:00,0.7124,0.7128,0.7046,0.7099,2083040.41,0.7015254469977293,0.7030875,False,False,False,100,133.00188158571564
2025-02-09 05:00:00,0.7099,0.7104,0.7034,0.7047,857522.94,0.7018429022979564,0.703575,False,False,False,100,133.00188158571564
2025-02-09 06:00:00,0.7047,0.7051,0.6988,0.7045,1503525.9,0.7021086120681608,0.7043124999999999,False,False,False,100,133.00188158571564
2025-02-09 07:00:00,0.7045,0.707,0.7016,0.7043,945793.45,0.7023277508613447,0.704775,False,False,False,100,133.00188158571564
2025-02-09 08:00:00,0.7043,0.7077,0.7023,0.7049,1640752.11,0.7025849757752103,0.705525,False,False,False,100,133.00188158571564
2025-02-09 09:00:00,0.7049,0.7054,0.6976,0.7004,1523554.29,0.7023664781976893,0.704975,False,False,False,100,133.00188158571564
2025-02-09 10:00:00,0.7004,0.7038,0.6983,0.7005,670070.45,0.7021798303779203,0.7051999999999999,False,False,False,100,133.00188158571564
2025-02-09 11:00:00,0.7005,0.7026,0.6963,0.6975,951239.27,0.7017118473401283,0.7033375,False,False,False,100,133.00188158571564
2025-02-09 12:00:00,0.6975,0.7004,0.6918,0.6957,1558247.21,0.7011106626061154,0.7015625,False,False,False,100,133.00188158571564
2025-02-09 13:00:00,0.6957,0.6962,0.6768,0.6804,4460417.8,0.6990395963455039,0.698525,True,True,False,0,279.97425078030705
2025-02-09 14:00:00,0.6804,0.6886,0.6792,0.6845,2416521.15,0.6975856367109535,0.6960249999999999,True,False,False,0,279.97425078030705
2025-02-09 15:00:00,0.6845,0.6947,0.684,0.694,1550789.33,0.6972270730398582,0.6947375,True,False,False,0,279.97425078030705
2025-02-09 16:00:00,0.694,0.6985,0.6915,0.6962,928523.09,0.6971243657358724,0.69365,True,False,False,0,279.97425078030705
2025-02-09 17:00:00,0.6962,0.6979,0.6875,0.6882,856807.73,0.6962319291622852,0.692125,True,False,False,0,279.97425078030705
2025-02-09 18:00:00,0.6882,0.6911,0.6856,0.6887,468528.38,0.6954787362460566,0.69065,True,False,False,0,279.97425078030705
2025-02-09 19:00:00,0.6887,0.6896,0.6785,0.6818,1415874.25,0.6941108626214509,0.6886875,True,False,False,0,279.97425078030705
2025-02-09 20:00:00,0.6818,0.6891,0.6808,0.6831,1554391.71,0.6930097763593058,0.6871125,True,False,False,0,279.97425078030705
2025-02-09 21:00:00,0.6831,0.6833,0.6504,0.6561,11742151.42,0.6893187987233753,0.684075,True,False,False,0,279.97425078030705
2025-02-09 22:00:00,0.6561,0.6787,0.6505,0.6683,6361860.51,0.6872169188510378,0.68205,True,False,False,0,279.97425078030705
2025-02-09 23:00:00,0.6683,0.6849,0.6653,0.6815,3332650.69,0.686645226965934,0.6804874999999999,True,False,False,0,279.97425078030705
2025-02-10 00:00:00,0.6815,0.6975,0.6807,0.6932,4100306.71,0.6873007042693406,0.6801125,True,False,False,0,279.97425078030705
2025-02-10 01:00:00,0.6932,0.6939,0.6655,0.6688,2400760.9,0.6854506338424067,0.6776875,True,False,False,0,279.97425078030705
2025-02-10 02:00:00,0.6688,0.6735,0.6632,0.6686,2579488.87,0.6837655704581661,0.6751750000000001,True,False,False,0,279.97425078030705
2025-02-10 03:00:00,0.6686,0.697,0.6648,0.6874,3384681.82,0.6841290134123496,0.675875,True,False,False,0,279.97425078030705
2025-02-10 04:00:00,0.6874,0.6951,0.6836,0.6883,1696104.93,0.6845461120711147,0.676525,True,False,False,0,279.97425078030705
2025-02-10 05:00:00,0.6883,0.7005,0.6862,0.693,1993248.42,0.6853915008640032,0.6811375,True,False,False,0,279.97425078030705
2025-02-10 06:00:00,0.693,0.6949,0.6873,0.6923,1305218.93,0.6860823507776029,0.6841375000000001,True,False,False,0,279.97425078030705
2025-02-10 07:00:00,0.6923,0.6972,0.6909,0.6963,1041732.87,0.6871041156998426,0.6859875000000001,True,False,False,0,279.97425078030705
2025-02-10 08:00:00,0.6963,0.7059,0.6946,0.7033,2477632.41,0.6887237041298584,0.68725,True,False,False,0,279.97425078030705
2025-02-10 09:00:00,0.7033,0.7059,0.6978,0.701,1103589.32,0.6899513337168726,0.6912750000000001,False,False,True,100,137.32089842652672
2025-02-10 10:00:00,0.701,0.7032,0.6958,0.6985,1015505.44,0.6908062003451853,0.6950124999999999,False,False,False,100,137.32089842652672
2025-02-10 11:00:00,0.6985,0.7033,0.6957,0.7009,572234.18,0.6918155803106667,0.6967000000000001,False,False,False,100,137.32089842652672
2025-02-10 12:00:00,0.7009,0.7029,0.6924,0.6941,1418904.45,0.6920440222796,0.6974250000000001,False,False,False,100,137.32089842652672
2025-02-10 13:00:00,0.6941,0.7176,0.6936,0.7133,2423029.17,0.6941696200516401,0.6999625,False,False,False,100,137.32089842652672
2025-02-10 14:00:00,0.7133,0.7153,0.6999,0.7029,3293551.61,0.695042658046476,0.7012875000000001,False,False,False,100,137.32089842652672
2025-02-10 15:00:00,0.7029,0.7068,0.6947,0.6992,2265524.31,0.6954583922418284,0.70165,False,False,False,100,137.32089842652672
2025-02-10 16:00:00,0.6992,0.706,0.6974,0.7016,1233825.56,0.6960725530176456,0.7014375,False,False,False,100,137.32089842652672
2025-02-10 17:00:00,0.7016,0.7058,0.6969,0.7037,1853744.15,0.696835297715881,0.701775,False,False,False,100,137.32089842652672
2025-02-10 18:00:00,0.7037,0.7066,0.7006,0.7055,2011294.18,0.697701767944293,0.70265,False,False,False,100,137.32089842652672
2025-02-10 19:00:00,0.7055,0.706,0.6987,0.7001,1784021.09,0.6979415911498636,0.70255,False,False,False,100,137.32089842652672
2025-02-10 20:00:00,0.7001,0.7033,0.699,0.7017,349252.91,0.6983174320348773,0.7035,False,False,False,100,137.32089842652672
